"CNPJ ENTIDADE";"NOME ENTIDADE";"NÚMERO CONVÊNIO";"ÓRGÃO CONCEDENTE";"MOTIVO DO IMPEDIMENTO"
"03433337000180";"CENTRO DE EDUCACAO PROFISSIONAL DE SAO JOAO DA BOA VISTA - CEPRO";"383478";"Ministério da Educação - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"03433337000180";"CENTRO DE EDUCACAO PROFISSIONAL DE SAO JOAO DA BOA VISTA - CEPRO";"409278";"Ministério da Educação - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"07744686000174";"INSTITUTO FOCO SOCIAL - IFS";"736659";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07567822000106";"ASSOCIACAO CENTRAL DOS IRRIGANTES DO PERIMENTRO IRRIGADO PLATOS DE GUADALUPE";"554019";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"03931352000159";"CASA FAMILIAR DO MAR E CENTRO COMUNITARIO DO PESCADOR DO LITORAL SUL";"506905";"Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"04402665000182";"SINDICATO DOS TRABALHADORES NAS INDUSTRIAS GRAFICAS, DA COMUNICACAO GRAFICA E DOS SERVICOS GRAFICOS DE MANAUS E DO ESTADO DO AMAZONAS";"516946";"Ministério do Desenvolvimento, Indústria, Comércio e Serviços - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"03330571000182";"CONSELHO DE DESENVOLVIMENTO DAS ASSOCIACOES COMUNITARIAS RURAIS DO PROJETO DE ASSENTAMENTO TARUMA - MIRIM";"487940";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"13902374000144";"ASSOCIACAO DE ASSISTENCIA COMUNITARIA DO JUNCO";"090083";"Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FISICA DO OBJETO"
"07639736000153";"GRUPO CULTURAL NUC - GC. NUC";"726397";"Ministério da Cultura - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07639736000153";"GRUPO CULTURAL NUC - GC. NUC";"623001";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"44075687000108";"FEDERACAO BRASILEIRA DE ASSOCIACOES DE BIBLIOTECARIOS, CIENTISTAS DA INFORMACAO E INSTITUICOES";"323922";"Ministério da Educação - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"00386512000138";"MEL MOVIMENTO DO ESPIRITO LILAS";"524148";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"05549985000122";"SOCIEDADE CENTRAL DE AGRICULTORES DO AMAPA";"394718";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"05549985000122";"SOCIEDADE CENTRAL DE AGRICULTORES DO AMAPA";"405645";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"05549985000122";"SOCIEDADE CENTRAL DE AGRICULTORES DO AMAPA";"394705";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"07385158000176";"GRUPO DE CONSCIENCIA NEGRA - GRUCON";"540785";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"23569502000133";"IRMANDADE DA SANTA CASA DE MISERICORDIA DE PITANGUI";"769088";"Ministério da Saúde - Unidades com vínculo direto";"UTILIZOU OS RECURSOS EM DESACORDO C/PROG TRAB"
"01131133000160";"APAE ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS";"463653";"Ministério da Educação - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"01131133000160";"APAE ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS";"405510";"Ministério da Educação - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"02444259000157";"ASSOCIACAO RECREATIVA ESCOLA DE SAMBA IMPERIO DO POVO";"569510";"Ministério do Esporte - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"02590977000131";"ASSOCIACAO DE ENTIDADES EMPRESARIAIS DE SANTA CRUZ DO SUL";"705013";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"06153562000151";"ASSOC FORUM DAS ORG DO POVO PAITER SURUI DE RONDONIA";"581237";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"06153562000151";"ASSOC FORUM DAS ORG DO POVO PAITER SURUI DE RONDONIA";"590072";"Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"01551245000170";"ASSOC EXP AGROP IND COM REG FERN INOVADORES ASSOCIADOS";"734709";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"32410615000182";"IRMANDADE DE SANTA CASA DE MISERICORDIA DA C VASSOURAS";"519085";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"32410615000182";"IRMANDADE DE SANTA CASA DE MISERICORDIA DA C VASSOURAS";"520848";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"00671751000130";"DJUMBAY";"524232";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"00671751000130";"DJUMBAY";"622866";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"00671751000130";"DJUMBAY";"610982";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"04028147000140";"ESCOLA COMUNITARIA SUELY MARQUES";"574743";"Ministério do Esporte - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"32944738000101";"ASSOCIACAO IPRENRE DE DEFESA DO POVO MEBENGOKRE";"478481";"Ministério da Saúde - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"32944738000101";"ASSOCIACAO IPRENRE DE DEFESA DO POVO MEBENGOKRE";"450184";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"32944738000101";"ASSOCIACAO IPRENRE DE DEFESA DO POVO MEBENGOKRE";"473794";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"32944738000101";"ASSOCIACAO IPRENRE DE DEFESA DO POVO MEBENGOKRE";"505751";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04288126000164";"ARQUIVO HISTORICO JUDAICO DE PERNAMBUCO";"556746";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"04288126000164";"ARQUIVO HISTORICO JUDAICO DE PERNAMBUCO";"754315";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"00088022000155";"UNIAO PAULISTA DE KARAOKE";"722529";"Ministério do Turismo - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"04049032000132";"S R MULHER - SOCORRO E READAPTACAO DA MULHER";"592865";"Ministério das Mulheres - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"04049032000132";"S R MULHER - SOCORRO E READAPTACAO DA MULHER";"516894";"Ministério das Mulheres - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"13365887000163";"ACAO SOCIAL DE CRISTINAPOLIS";"391635";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04177720000188";"ASSOCIACAO DOS HOTEIS E POUSADAS DO MUNICIPIO DE TRAIRI-CE";"702842";"Ministério do Turismo - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"03550100000180";"ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CACERES / MT";"426599";"Ministério da Educação - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"07033498000138";"SINDICATO DOS TRABALHADORES E TRABALHADORAS RURAIS DO MUNICIPIO DE PRACUUBA";"581682";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"00768913000152";"INSTITUTO LATINO AMERICANO DE TECNOLOGIA EM EDUCACAO E CIENCIAS - ILATEC";"748044";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00768913000152";"INSTITUTO LATINO AMERICANO DE TECNOLOGIA EM EDUCACAO E CIENCIAS - ILATEC";"702122";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"05470415000142";"PROJETOS AMBIENTAIS SOCIAIS EDUCACIONAIS DOS MULTI PROFISSIONAIS REUNIDOS PRASEMPRE";"609202";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"13895941000182";"LIGA SOCIAL CATOLICA DE PAULO AFONSO";"059958";"Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"DESCUMPRIMENTO DE CLAUSULA/CONDICAO DO INSTR."
"28674489000600";"SOBEU - ASSOCIACAO BARRAMANSENSE DE ENSINO";"229664";"Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"28674489000600";"SOBEU - ASSOCIACAO BARRAMANSENSE DE ENSINO";"214921";"Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"48312466000159";"SINDICATO RURAL DE SANTA FE DO SUL";"133970";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"08656579000157";"ASSOCIACAO ORGANIZACAO NAO GOVERNAMENTAL NYMUENDAJU";"777047";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"08656579000157";"ASSOCIACAO ORGANIZACAO NAO GOVERNAMENTAL NYMUENDAJU";"738584";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"08656579000157";"ASSOCIACAO ORGANIZACAO NAO GOVERNAMENTAL NYMUENDAJU";"775289";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"ATRASO NA ENTREGA DA PRESTACAO DE CONTAS"
"05844903000172";"ASSOCIACAO DAS CIDADES HISTORICAS DE MINAS GERAIS";"553469";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"37186418000145";"CENTRO DE ORGANIZACAO E APOIO AOS ASSENTADOS DO MS";"652007";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"05281538000135";"LICES - LIGA CAPIXABA DAS ESCOLAS DE SAMBA";"524079";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"08100754000125";"ASSOCIACAO COMUNITARIA RURAL DO ALTO NOVO - ACRAN";"620634";"Ministério da Educação - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"733963";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"748042";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"748058";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"747905";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"747942";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"748026";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"733959";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"748025";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05932304000100";"INSTITUTO BRASILEIRO DE DESENVOLVIMENTO INSTITUCIONAL - IBDI";"748043";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07448532000135";"ASSOCIACAO DAS MULHERES ARTESAS E DE ECONOMIA SOLIDARIA";"724422";"Ministério do Esporte - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07448532000135";"ASSOCIACAO DAS MULHERES ARTESAS E DE ECONOMIA SOLIDARIA";"724186";"Ministério do Esporte - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"01634104000110";"SIND TRAB EMPRESAS E ORGAOS PUBL PROC DAD S I S DO DF";"371311";"Ministério da Educação - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"01634104000110";"SIND TRAB EMPRESAS E ORGAOS PUBL PROC DAD S I S DO DF";"399035";"Ministério da Educação - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"05834872000179";"REDE URBANA DE ACOES SOCIOCULTURAIS";"703494";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"04437896000121";"FEDERERACAO DESPORTIVA DE CAPOEIRA DO DISTRITO FEDERAL";"708758";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"06539182000150";"INSTITUTO HARMONIA NA TERRA";"553573";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"01036642000103";"ASSOCIACAO DAS MULHERES INDIGENAS CENTRO OESTE PAULISTA";"494049";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"03978096000155";"ASSOCIACAO DOS POVOS INDIGENAS DO TOCANTINS";"473787";"Ministério da Saúde - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FISICA DO OBJETO"
"03978096000155";"ASSOCIACAO DOS POVOS INDIGENAS DO TOCANTINS";"509954";"Ministério da Saúde - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"03494864000103";"INSTITUTO CIDADE SAUDAVEL";"611212";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"09067041000170";"ASSOCIACAO DOS AGENTES DO MEIO AMBIENTE DE PACATUBA";"752814";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"06095161000192";"NUCLEO VERDE AMARELO";"576931";"Ministério da Educação - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"07286910000121";"SATYRICON - GRUPO DE APOIO E DEFESA DA ORIENTACAO SEXUAL";"577465";"Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"04941197000114";"ASSOCIACAO DOS PRODUTORES DE AGRICULTURA FAMILIAR DE CORREGO RICO - A TERRA RICA";"465648";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"04240443000100";"ASSOCIACAO EDUCACIONAL E CULTURAL PAULO FREIRE DE MINAS GERAIS";"637286";"Ministério das Mulheres - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04240443000100";"ASSOCIACAO EDUCACIONAL E CULTURAL PAULO FREIRE DE MINAS GERAIS";"615414";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"04240443000100";"ASSOCIACAO EDUCACIONAL E CULTURAL PAULO FREIRE DE MINAS GERAIS";"615347";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"04521538000100";"FEDERACAO DAS CENTRAIS E UNIOES DE ASSOCIACOES DE PEQUENOS PRODUTORES RURAIS DO ESTADO DO PARA-FECAP";"580899";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04521538000100";"FEDERACAO DAS CENTRAIS E UNIOES DE ASSOCIACOES DE PEQUENOS PRODUTORES RURAIS DO ESTADO DO PARA-FECAP";"579398";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"00715264000121";"NUCLEO DE ACAO PARA O DESENVOLVIMENTO SUSTENTAVEL";"424600";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"00715264000121";"NUCLEO DE ACAO PARA O DESENVOLVIMENTO SUSTENTAVEL";"543438";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"00715264000121";"NUCLEO DE ACAO PARA O DESENVOLVIMENTO SUSTENTAVEL";"491445";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"00715264000121";"NUCLEO DE ACAO PARA O DESENVOLVIMENTO SUSTENTAVEL";"435447";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"07747778000108";"ARC&VB - ATIBAIA E REGIAO CONVENTION & VISITORS BUREAU";"750257";"Ministério do Esporte - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"09566448000141";"GRUPO DOLINA DE ESPELEOLOGIA";"740645";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"04532380000166";"INSTITUTO CAJURU DE TECNOLOGIA";"465981";"Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"DESCUMPRIMENTO DE CLAUSULA/CONDICAO DO INSTR."
"50167378000152";"ASSOCIACAO DOS MORADORES DO ALIANCA E REGIAO";"623030";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"01167309000133";"INSTITUTO DE DEFESA DOS DIREITOS HUMANOS IDDEHA";"774328";"Ministério das Mulheres - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"736919";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"748393";"Ministério da Cultura - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"744043";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"703272";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"539703";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"703166";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"736277";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"650883";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"741707";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"748415";"Ministério da Cultura - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"734952";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"729126";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"00409688000168";"INTEGRACAO DO PROGRESSO E DESENVOLVIMENTO NACIONAL";"742131";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"02549769000199";"NUCLEO DE PESQUISA E CONSERVACAO DA FAUNA E FLORA SILVESTRE";"793643";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"ATRASO NA ENTREGA DA PRESTACAO DE CONTAS"
"02549769000199";"NUCLEO DE PESQUISA E CONSERVACAO DA FAUNA E FLORA SILVESTRE";"812663";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"63690556000177";"INSTITUTO SUPERIOR DE ADMINISTRACAO E ECONOMIA - ISAE";"638896";"Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"UTILIZOU OS RECURSOS EM DESACORDO C/PROG TRAB"
